item_id,type,skill_kind,skill_lv,gain_skillexp,cost_res,cost_num,need_item,need_itemnum,profession,need_money,need_book,Chance,SpecialID
1310,Player,152,40,,,,3004;3104;3404;5086,18;18;30;8,,1200,5477,100,21310
1311,Player,152,40,,,,3004;3104;3404;5086,28;28;48;12,,2000,5478,100,21311
1312,Player,152,50,,,,3005;3105;3405;5086,14;14;24;5,,960,5479,100,21312
1313,Player,152,50,,,,3005;3105;3405;5086,21;21;36;10,,1440,5480,100,21313
1314,Player,152,60,,,,3006;3106;3406;5086,16;16;27;6,,1120,5481,100,21314
1315,Player,152,60,,,,3006;3106;3406;5086,25;25;42;12,,1680,5482,100,21315
1316,Player,152,60,,,,3006;3106;3406;5086,40;40;68;18,,2800,5483,100,21316
1317,Player,152,70,,,,3007;3107;3407;5086,43;31;31;7,,2600,5484,100,21317
1318,Player,152,70,,,,3007;3107;3407;5086,59;40;40;14,,3200,5485,100,21318
1319,Player,152,70,,,,3007;3107;3407;5086,85;55;55;21,,3400,5486,100,21319
1326,Player,127,10,,,,3001;3101;3401,5;3;3,,240,,100,21326
1327,Player,127,10,,,,3001;3101;3401;5086,8;4;4;1,,320,,100,21327
1328,Player,127,20,,,,3002;3102;3402;5086,12;7;7;2,,480,,100,21328
1329,Player,127,20,,,,3002;3102;3402;5086,18;10;10;4,,720,,100,21329
1330,Player,127,30,,,,3003;3103;3403;5086,16;9;9;3,,640,,100,21330
1331,Player,127,30,,,,3003;3103;3403;5086,24;14;14;6,,960,,100,21331
1332,Player,127,40,,,,3004;3104;3404;5086,20;12;12;4,,800,5499,100,21332
1333,Player,127,40,,,,3004;3104;3404;5086,30;18;18;8,,1200,5500,100,21333
1334,Player,127,40,,,,3004;3104;3404;5086,48;28;28;12,,2000,5501,100,21334
1335,Player,127,50,,,,3005;3105;3405;5086,24;14;14;5,,960,5502,100,21335
1336,Player,127,50,,,,3005;3105;3405;5086,36;21;21;10,,1440,5503,100,21336
1337,Player,127,60,,,,3006;3106;3406;5086,27;16;16;6,,1120,5504,100,21337
1338,Player,127,60,,,,3006;3106;3406;5086,42;25;25;12,,1680,5505,100,21338
1339,Player,127,60,,,,3006;3106;3406;5086,68;40;40;18,,2800,5506,100,21339
1340,Player,127,70,,,,3007;3107;3407;5086,43;31;31;7,,2600,5807,100,21340
1341,Player,127,70,,,,3007;3107;3407;5086,59;40;40;14,,3200,5808,100,21341
1342,Player,127,70,,,,3007;3107;3407;5086,85;55;55;21,,3400,5809,100,21342
6001,Employee,122,1,60,PT_Money,123,3001;3101;3401,5;3;3,,300,,0,6001
6002,Employee,122,1,,,,3001;3101;3401;5086,10;6;6;1,,300,,0,6002
6003,Employee,122,1,,,,3002;3102;3402;5086,10;6;6;1,,600,,0,6003
6004,Employee,122,1,,,,3002;3102;3402;5086,20;12;12;2,,600,,0,6004
6005,Employee,122,1,,,,3003;3103;3403;5086,15;9;9;2,,900,,0,6005
6006,Employee,122,1,,,,3003;3103;3403;5086,30;18;18;4,,900,,0,6006
6007,Employee,122,1,,,,3004;3104;3404;5086,20;12;12;4,,1200,,0,6007
6008,Employee,122,1,,,,3004;3104;3404;5086,40;24;24;8,,1200,,0,6008
6009,Employee,122,1,,,,3005;3105;3405;5086,25;15;15;8,,1500,,0,6009
6010,Employee,122,1,,,,3005;3105;3405;5086,50;30;30;10,,1500,,0,6010
6011,Employee,122,1,,,,3005;3105;3405;5086,50;30;30;10,,1500,,0,6011
6012,Employee,122,1,,,,3006;3106;3406;5086,30;18;28;10,,1800,,0,6012
6013,Employee,122,1,,,,3006;3106;3406;5086,60;36;36;12,,1800,,0,6013
6024,Employee,122,1,,,,3001;3101;3401,5;3;3,,300,,0,6024
6025,Employee,122,1,,,,3001;3101;3401;5086,10;6;6;1,,300,,0,6025
6026,Employee,122,1,,,,3002;3102;3402;5086,10;6;6;1,,600,,0,6026
6027,Employee,122,1,,,,3002;3102;3402;5086,20;12;12;2,,600,,0,6027
6028,Employee,122,1,,,,3003;3103;3403;5086,15;9;9;2,,900,,0,6028
6029,Employee,122,1,,,,3003;3103;3403;5086,30;18;18;4,,900,,0,6029
6030,Employee,122,1,,,,3004;3104;3404;5086,20;12;12;2,,1200,,0,6030
6031,Employee,122,1,,,,3004;3104;3404;5086,40;24;24;8,,1200,,0,6031
6032,Employee,122,1,,,,3005;3105;3405;5086,25;15;15;8,,1500,,0,6032
6033,Employee,122,1,,,,3005;3105;3405;5086,50;30;30;10,,1500,,0,6033
6034,Employee,122,1,,,,3005;3105;3405;5086,50;30;30;10,,1500,,0,6034
6035,Employee,122,1,,,,3006;3106;3406;5086,30;18;28;10,,1800,,0,6035
6036,Employee,122,1,,,,3006;3106;3406;5086,60;36;36;12,,1800,,0,6036
6047,Employee,122,1,,,,3001;3101;3401,5;3;3,,300,,0,6047
6048,Employee,122,1,,,,3001;3101;3401;5086,10;6;6;1,,300,,0,6048
6049,Employee,122,1,,,,3002;3102;3402;5086,10;6;6;1,,600,,0,6049
6050,Employee,122,1,,,,3002;3102;3402;5086,20;12;12;2,,600,,0,6050
6051,Employee,122,1,,,,3003;3103;3403;5086,15;9;9;2,,900,,0,6051
6052,Employee,122,1,,,,3003;3103;3403;5086,30;18;18;4,,900,,0,6052
6053,Employee,122,1,,,,3004;3104;3404;5086,20;12;12;4,,1200,,0,6053
6054,Employee,122,1,,,,3004;3104;3404;5086,40;24;24;8,,1200,,0,6054
6055,Employee,122,1,,,,3005;3105;3405;5086,25;15;15;8,,1500,,0,6055
6056,Employee,122,1,,,,3005;3105;3405;5086,50;30;30;10,,1500,,0,6056
6057,Employee,122,1,,,,3005;3105;3405;5086,50;30;30;10,,1500,,0,6057
6058,Employee,122,1,,,,3006;3106;3406;5086,30;18;28;10,,1800,,0,6058
6059,Employee,122,1,,,,3006;3106;3406;5086,60;36;36;12,,1800,,0,6059
6070,Employee,122,1,,,,3001;3101;3401,5;3;3,,300,,0,6070
6071,Employee,122,1,,,,3001;3101;3401;5086,10;6;6;1,,300,,0,6071
6072,Employee,122,1,,,,3002;3102;3402;5086,10;6;6;1,,600,,0,6072
6073,Employee,122,1,,,,3002;3102;3402;5086,20;12;12;2,,600,,0,6073
6074,Employee,122,1,,,,3003;3103;3403;5086,15;9;9;2,,900,,0,6074
6075,Employee,122,1,,,,3003;3103;3403;5086,30;18;18;4,,900,,0,6075
6076,Employee,122,1,,,,3004;3104;3404;5086,20;12;12;4,,1200,,0,6076
6077,Employee,122,1,,,,3004;3104;3404;5086,40;24;24;8,,1200,,0,6077
6078,Employee,122,1,,,,3005;3105;3405;5086,25;15;15;8,,1500,,0,6078
6079,Employee,122,1,,,,3005;3105;3405;5086,50;30;30;10,,1500,,0,6079
6080,Employee,122,1,,,,3005;3105;3405;5086,50;30;30;10,,1500,,0,6080
6081,Employee,122,1,,,,3006;3106;3406;5086,30;18;28;10,,1800,,0,6081
6082,Employee,122,1,,,,3006;3106;3406;5086,60;36;36;12,,1800,,0,6082
6093,Employee,122,1,,,,3001;3101;3401,5;3;3,,300,,0,6093
6094,Employee,122,1,,,,3001;3101;3401;5086,10;6;6;1,,300,,0,6094
6095,Employee,122,1,,,,3002;3102;3402;5086,10;6;6;1,,600,,0,6095
6096,Employee,122,1,,,,3002;3102;3402;5086,20;12;12;2,,600,,0,6096
6097,Employee,122,1,,,,3003;3103;3403;5086,15;9;9;2,,900,,0,6097
6098,Employee,122,1,,,,3003;3103;3403;5086,30;18;18;4,,900,,0,6098
6099,Employee,122,1,,,,3004;3104;3404;5086,20;12;12;4,,1200,,0,6099
6100,Employee,122,1,,,,3004;3104;3404;5086,40;24;24;8,,1200,,0,6100
6101,Employee,122,1,,,,3005;3105;3405;5086,25;15;15;8,,1500,,0,6101
6102,Employee,122,1,,,,3005;3105;3405;5086,50;30;30;10,,1500,,0,6102
6103,Employee,122,1,,,,3005;3105;3405;5086,50;30;30;10,,1500,,0,6103
6104,Employee,122,1,,,,3006;3106;3406;5086,30;18;28;10,,1800,,0,6104
6105,Employee,122,1,,,,3006;3106;3406;5086,60;36;36;12,,1800,,0,6105
6116,Employee,122,1,,,,3001;3101;3401,5;3;3,,300,,0,6116
6117,Employee,122,1,,,,3001;3101;3401;5086,10;6;6;1,,300,,0,6117
6118,Employee,122,1,,,,3002;3102;3402;5086,10;6;6;1,,600,,0,6118
6119,Employee,122,1,,,,3002;3102;3402;5086,20;12;12;2,,600,,0,6119
6120,Employee,122,1,,,,3003;3103;3403;5086,15;9;9;2,,900,,0,6120
6121,Employee,122,1,,,,3003;3103;3403;5086,30;18;18;4,,900,,0,6121
6122,Employee,122,1,,,,3004;3104;3404;5086,20;12;12;4,,1200,,0,6122
6123,Employee,122,1,,,,3004;3104;3404;5086,40;24;24;8,,1200,,0,6123
6124,Employee,122,1,,,,3005;3105;3405;5086,25;15;15;8,,1500,,0,6124
6125,Employee,122,1,,,,3005;3105;3405;5086,50;30;30;10,,1500,,0,6125
6126,Employee,122,1,,,,3005;3105;3405;5086,50;30;30;10,,1500,,0,6126
6127,Employee,122,1,,,,3006;3106;3406;5086,30;18;28;10,,1800,,0,6127
6128,Employee,122,1,,,,3006;3106;3406;5086,60;36;36;12,,1800,,0,6128
6139,Employee,122,1,,,,3001;3101;3401,4;3;3,,300,,0,6139
6140,Employee,122,1,,,,3001;3101;3401;5086,8;6;6;1,,300,,0,6140
6141,Employee,122,1,,,,3002;3102;3402;5086,8;6;6;1,,600,,0,6141
6142,Employee,122,1,,,,3002;3102;3402;5086,16;12;12;2,,600,,0,6142
6143,Employee,122,1,,,,3003;3103;3403;5086,12;9;9;2,,900,,0,6143
6144,Employee,122,1,,,,3003;3103;3403;5086,24;18;18;4,,900,,0,6144
6145,Employee,122,1,,,,3004;3104;3404;5086,16;12;12;4,,1200,,0,6145
6146,Employee,122,1,,,,3004;3104;3404;5086,32;24;24;8,,1200,,0,6146
6147,Employee,122,1,,,,3005;3105;3405;5086,20;15;15;8,,1500,,0,6147
6148,Employee,122,1,,,,3005;3105;3405;5086,40;30;30;10,,1500,,0,6148
6149,Employee,122,1,,,,3005;3105;3405;5086,40;30;30;10,,1500,,0,6149
6150,Employee,122,1,,,,3006;3106;3406;5086,24;18;18;10,,1800,,0,6150
6151,Employee,122,1,,,,3006;3106;3406;5086,48;36;36;12,,1800,,0,6151
6162,Employee,122,1,,,,3001;3101;3401,3;3;4,,300,,0,6162
6163,Employee,122,1,,,,3001;3101;3401;5086,6;6;8;1,,300,,0,6163
6164,Employee,122,1,,,,3002;3102;3402;5086,6;6;8;1,,600,,0,6164
6165,Employee,122,1,,,,3002;3102;3402;5086,12;12;16;2,,600,,0,6165
6166,Employee,122,1,,,,3003;3103;3403;5086,9;9;12;2,,900,,0,6166
6167,Employee,122,1,,,,3003;3103;3403;5086,18;18;24;4,,900,,0,6167
6168,Employee,122,1,,,,3004;3104;3404;5086,12;12;16;4,,1200,,0,6168
6169,Employee,122,1,,,,3004;3104;3404;5086,24;24;32;8,,1200,,0,6169
6170,Employee,122,1,,,,3005;3105;3405;5086,15;15;20;8,,1500,,0,6170
6171,Employee,122,1,,,,3005;3105;3405;5086,30;30;40;10,,1500,,0,6171
6172,Employee,122,1,,,,3005;3105;3405;5086,30;30;40;10,,1500,,0,6172
6173,Employee,122,1,,,,3006;3106;3406;5086,18;18;24;10,,1800,,0,6173
6174,Employee,122,1,,,,3006;3106;3406;5086,36;36;48;12,,1800,,0,6174
6186,Employee,122,1,,,,3001;3101;3401,5;3;3,,300,,0,6186
6187,Employee,122,1,,,,3001;3101;3401;5086,10;6;6;1,,300,,0,6187
6188,Employee,122,1,,,,3002;3102;3402;5086,10;6;6;1,,600,,0,6188
6189,Employee,122,1,,,,3002;3102;3402;5086,20;12;12;2,,600,,0,6189
6190,Employee,122,1,,,,3003;3103;3403;5086,15;9;9;2,,900,,0,6190
6191,Employee,122,1,,,,3003;3103;3403;5086,30;18;18;4,,900,,0,6191
6192,Employee,122,1,,,,3004;3104;3404;5086,20;12;12;4,,1200,,0,6192
6193,Employee,122,1,,,,3004;3104;3404;5086,40;24;24;8,,1200,,0,6193
6194,Employee,122,1,,,,3005;3105;3405;5086,25;15;15;8,,1500,,0,6194
6195,Employee,122,1,,,,3005;3105;3405;5086,50;30;30;10,,1500,,0,6195
6196,Employee,122,1,,,,3005;3105;3405;5086,50;30;30;10,,1500,,0,6196
6197,Employee,122,1,,,,3006;3106;3406;5086,30;18;28;10,,1800,,0,6197
6198,Employee,122,1,,,,3006;3106;3406;5086,60;36;36;12,,1800,,0,6198
6209,Employee,122,1,,,,3001;3101;3401,3;3;5,,300,,0,6209
6210,Employee,122,1,,,,3001;3101;3401;5086,6;6;10;1,,300,,0,6210
6211,Employee,122,1,,,,3002;3102;3402;5086,6;6;10;1,,600,,0,6211
6212,Employee,122,1,,,,3002;3102;3402;5086,12;12;20;2,,600,,0,6212
6213,Employee,122,1,,,,3003;3103;3403;5086,9;9;15;2,,900,,0,6213
6214,Employee,122,1,,,,3003;3103;3403;5086,18;18;30;4,,900,,0,6214
6215,Employee,122,1,,,,3004;3104;3404;5086,12;12;20;4,,1200,,0,6215
6216,Employee,122,1,,,,3004;3104;3404;5086,24;24;40;8,,1200,,0,6216
6217,Employee,122,1,,,,3005;3105;3405;5086,15;15;25;8,,1500,,0,6217
6218,Employee,122,1,,,,3005;3105;3405;5086,30;30;50;10,,1500,,0,6218
6219,Employee,122,1,,,,3005;3105;3405;5086,30;30;50;10,,1500,,0,6219
6220,Employee,122,1,,,,3006;3106;3406;5086,18;18;30;10,,1800,,0,6220
6221,Employee,122,1,,,,3006;3106;3406;5086,36;36;60;12,,1800,,0,6221
6232,Employee,122,1,,,,3001;3101;3401,3;5;3,,300,,0,6232
6233,Employee,122,1,,,,3001;3101;3401;5086,6;10;6;1,,300,,0,6233
6234,Employee,122,1,,,,3002;3102;3402;5086,6;10;6;1,,600,,0,6234
6235,Employee,122,1,,,,3002;3102;3402;5086,12;20;12;2,,600,,0,6235
6236,Employee,122,1,,,,3003;3103;3403;5086,9;15;9;2,,900,,0,6236
6237,Employee,122,1,,,,3003;3103;3403;5086,18;30;18;4,,900,,0,6237
6238,Employee,122,1,,,,3004;3104;3404;5086,12;20;12;4,,1200,,0,6238
6239,Employee,122,1,,,,3004;3104;3404;5086,24;40;24;8,,1200,,0,6239
6240,Employee,122,1,,,,3004;3104;3404;5086,12;20;12;4,,1200,,0,6240
6241,Employee,122,1,,,,3005;3105;3405;5086,30;50;30;10,,1500,,0,6241
6242,Employee,122,1,,,,3005;3105;3405;5086,30;50;30;10,,1500,,0,6242
6243,Employee,122,1,,,,3005;3105;3405;5086,15;25;15;8,,1500,,0,6243
6244,Employee,122,1,,,,3006;3106;3406;5086,36;60;36;12,,1800,,0,6244
6245,Employee,122,1,,,,3006;3106;3406;5086,18;30;18;10,,1800,,0,6245
6256,Employee,122,1,,,,3001;3101;3401;5086,8;6;6;1,,300,,0,6256
6257,Employee,122,1,,,,3001;3101;3401,4;3;3,,300,,0,6257
6258,Employee,122,1,,,,3002;3102;3402;5086,16;12;12;2,,600,,0,6258
6259,Employee,122,1,,,,3002;3102;3402;5086,8;6;6;1,,600,,0,6259
6260,Employee,122,1,,,,3003;3103;3403;5086,24;18;18;4,,900,,0,6260
6261,Employee,122,1,,,,3003;3103;3403;5086,12;9;9;2,,900,,0,6261
6262,Employee,122,1,,,,3004;3104;3404;5086,32;24;24;8,,1200,,0,6262
6263,Employee,122,1,,,,3004;3104;3404;5086,16;12;12;4,,1200,,0,6263
6264,Employee,122,1,,,,3005;3105;3405;5086,40;30;30;10,,1500,,0,6264
6265,Employee,122,1,,,,3005;3105;3405;5086,40;30;30;10,,1500,,0,6265
6266,Employee,122,1,,,,3005;3105;3405;5086,20;15;15;8,,1500,,0,6266
6267,Employee,122,1,,,,3006;3106;3406;5086,48;36;36;12,,1800,,0,6267
6268,Employee,122,1,,,,3006;3106;3406;5086,24;18;18;10,,1800,,0,6268
6279,Employee,122,1,,,,3001;3101;3401;5086,6;6;8;1,,300,,0,6279
6280,Employee,122,1,,,,3001;3101;3401,3;3;4,,300,,0,6280
6281,Employee,122,1,,,,3002;3102;3402;5086,12;12;16;2,,600,,0,6281
6282,Employee,122,1,,,,3002;3102;3402;5086,6;6;8;1,,600,,0,6282
6283,Employee,122,1,,,,3003;3103;3403;5086,18;18;24;4,,900,,0,6283
6284,Employee,122,1,,,,3003;3103;3403;5086,9;9;12;2,,900,,0,6284
6285,Employee,122,1,,,,3004;3104;3404;5086,24;24;32;8,,1200,,0,6285
6286,Employee,122,1,,,,3004;3104;3404;5086,12;12;16;4,,1200,,0,6286
6287,Employee,122,1,,,,3005;3105;3405;5086,30;30;40;10,,1500,,0,6287
6288,Employee,122,1,,,,3005;3105;3405;5086,30;30;40;10,,1500,,0,6288
6289,Employee,122,1,,,,3005;3105;3405;5086,15;15;20;8,,1500,,0,6289
6290,Employee,122,1,,,,3006;3106;3406;5086,36;36;48;12,,1800,,0,6290
6291,Employee,122,1,,,,3006;3106;3406;5086,18;18;24;10,,1800,,0,6291
6302,Employee,122,1,,,,3001;3101;3401;5086,3;5;3;1,,300,,0,6302
6303,Employee,122,1,,,,3001;3101;3401;5086,3;5;3;1,,300,,0,6303
6304,Employee,122,1,,,,3001;3101;3401;5086,3;5;3;1,,300,,0,6304
6305,Employee,122,1,,,,3001;3101;3401;5086,3;5;3;1,,300,,0,6305
6306,Employee,122,1,,,,3001;3101;3401;5086,3;5;3;1,,300,,0,6306
6307,Employee,122,1,,,,3001;3101;3401;5086,3;5;3;1,,300,,0,6307
6308,Employee,122,1,,,,3002;3102;3402;5086,6;10;6;2,,600,,0,6308
6309,Employee,122,1,,,,3002;3102;3402;5086,6;10;6;2,,600,,0,6309
6310,Employee,122,1,,,,3002;3102;3402;5086,6;10;6;2,,600,,0,6310
6311,Employee,122,1,,,,3003;3103;3403;5086,9;15;9;4,,900,,0,6311
6312,Employee,122,1,,,,3003;3103;3403;5086,9;15;9;4,,900,,0,6312
6313,Employee,122,1,,,,3003;3103;3403;5086,9;15;9;4,,900,,0,6313
6314,Employee,122,1,,,,3003;3103;3403;5086,9;15;9;4,,900,,0,6314
6315,Employee,122,1,,,,3003;3103;3403;5086,9;15;9;4,,900,,0,6315
6316,Employee,122,1,,,,3003;3103;3403;5086,9;15;9;4,,900,,0,6316
6317,Employee,122,1,,,,3003;3103;3403;5086,9;15;9;4,,900,,0,6317
6318,Employee,122,1,,,,3004;3104;3404;5086,12;20;12;8,,1200,,0,6318
6319,Employee,122,1,,,,3004;3104;3404;5086,12;20;12;8,,1200,,0,6319
6320,Employee,122,1,,,,3004;3104;3404;5086,12;20;12;8,,1200,,0,6320
6321,Employee,122,1,,,,3004;3104;3404;5086,12;20;12;8,,1200,,0,6321
6322,Employee,122,1,,,,3004;3104;3404;5086,12;20;12;8,,1200,,0,6322
6323,Employee,122,1,,,,3005;3105;3405;5086,15;25;15;10,,1500,,0,6323
6324,Employee,122,1,,,,3005;3105;3405;5086,15;25;15;10,,1500,,0,6324
6325,Employee,122,1,,,,3005;3105;3405;5086,15;25;15;10,,1500,,0,6325
6326,Employee,122,1,,,,3005;3105;3405;5086,15;25;15;10,,1500,,0,6326
6327,Employee,122,1,,,,3005;3105;3405;5086,15;25;15;10,,1500,,0,6327
6328,Employee,122,1,,,,3005;3105;3405;5086,15;25;15;10,,1500,,0,6328
6329,Employee,122,1,,,,3006;3106;3406;5086,28;30;28;12,,1800,,0,6329
6330,Employee,122,1,,,,3006;3106;3406;5086,28;30;28;12,,1800,,0,6330
6331,Employee,122,1,,,,3006;3106;3406;5086,28;30;28;12,,1800,,0,6331
6332,Employee,122,1,,,,3006;3106;3406;5086,28;30;28;12,,1800,,0,6332
